"Level1","OutletZone","OutletName","Division","Category_Level_1","Category_Level_2","Category_Level_3","Article_Code","Article_Name","ThisSales","LastSales","DiffSales","ChangePerctgSales","MixSales","ThisSalesQTY","LastSalesQTY","DiffSalesQTY","ChangePercgSalesQTY","ThisFootfall","LastFootfall","DiffFootfall","ChangePercFootfall","ThisBasketValue","LastBasketValue","DiffBasketValue","ChangePercBasketValue","ThisGPPerc","LastGPPerc","DiffGPerc","ThisGPV","LastGPV","DiffGPV","ChangePercGPV"
"National","MR. MAHBUB","C011-Comilla Outlet","LIFESTYLE","SHOES","SHOES","Lifestyle Accessories","3376188","S201343 BUTERFLY SLIPER WEVBLUE201008-39","0","347.62","-347.62","-100","1","0","0","0","0","0","1","-1","-100","0","347.62","-347.62","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","LIFESTYLE","SHOES","SHOES","Lifestyle Accessories","3376223","S201343  BREZY  SLIPR WEVMAROON201010-39","0","347.62","-347.62","-100","1","0","0","0","0","0","1","-1","-100","0","347.62","-347.62","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","LIFESTYLE","SHOES","SHOES","Lifestyle Accessories","3376258","S201343 CAMELIA SLIPR WEVCOFFEE201019-39","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","LOOSE COMMODITY","","","","","","0","548801.42","-548801.42","-100","2","0","0","0","0","0","2076","-2076","-100","0","528.72","-528.72","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","LOOSE COMMODITY","LOOSE COMMODITY","","","","","0","548801.42","-548801.42","-100","6","0","0","0","0","0","2076","-2076","-100","0","528.72","-528.72","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","LOOSE COMMODITY","LOOSE COMMODITY","","","2401716","Olive Oils Land E.Virgin Olive Oil 250ml","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","LOOSE COMMODITY","LOOSE COMMODITY","","","2401717","Olive Oils Land E.Virgin Olive Oil 500ml","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","LOOSE COMMODITY","LOOSE COMMODITY","","","2401721","Fresh Whole Wheat Atta 1kg","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","LOOSE COMMODITY","LOOSE COMMODITY","DAL","","","","0","34717.92","-34717.92","-100","2","0","0","0","0","0","290","-290","-100","0","239.44","-239.44","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","LOOSE COMMODITY","LOOSE COMMODITY","DAL","BOOT DAL","","","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","LOOSE COMMODITY","LOOSE COMMODITY","DAL","BOOT DAL","2400196","Boot Dal Loose (P) kg","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","LOOSE COMMODITY","LOOSE COMMODITY","DAL","DABLI DAL","","","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","LOOSE COMMODITY","LOOSE COMMODITY","DAL","DABLI DAL","2400197","Dabli Dal Loose (P) kg","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","LOOSE COMMODITY","LOOSE COMMODITY","DAL","KHESHARI DAL","","","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","LOOSE COMMODITY","LOOSE COMMODITY","DAL","KHESHARI DAL","2400194","Kheshari Dal Loose (P) kg","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","LOOSE COMMODITY","LOOSE COMMODITY","DAL","MOOG DAL","","","0","7416.86","-7416.86","-100","2","0","0","0","0","0","86","-86","-100","0","172.48","-172.48","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","LOOSE COMMODITY","LOOSE COMMODITY","DAL","MOOG DAL","2400169","Moog Dal Loose (R) kg","0","3708.43","-3708.43","-100","1","0","0","0","0","0","43","-43","-100","0","86.24","-86.24","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","LOOSE COMMODITY","LOOSE COMMODITY","DAL","MOSHUR DAL","","","0","27301.06","-27301.06","-100","2","0","0","0","0","0","222","-222","-100","0","245.96","-245.96","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","LOOSE COMMODITY","LOOSE COMMODITY","DAL","MOSHUR DAL","2400122","Moshur Dal Loose (S) kg","0","4426.05","-4426.05","-100","1","0","0","0","0","0","43","-43","-100","0","102.93","-102.93","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","LOOSE COMMODITY","LOOSE COMMODITY","DAL","MOSHUR DAL","2400199","MoshurDal (Kangaroo) Loose (P) kg","0","3553.66","-3553.66","-100","1","0","0","0","0","0","27","-27","-100","0","131.62","-131.62","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","LOOSE COMMODITY","LOOSE COMMODITY","DAL","MOSHUR DAL","2400602","Deshi Moshur Dal Loose (P) Kg","0","5670.82","-5670.82","-100","1","0","0","0","0","0","42","-42","-100","0","135.02","-135.02","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","LOOSE COMMODITY","LOOSE COMMODITY","DRY VEG","","","","0","145892.62","-145892.62","-100","2","0","0","0","0","0","1038","-1038","-100","0","281.1","-281.1","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","LOOSE COMMODITY","LOOSE COMMODITY","DRY VEG","ADA","","","0","27261.74","-27261.74","-100","2","0","0","0","0","0","232","-232","-100","0","235.02","-235.02","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","LOOSE COMMODITY","LOOSE COMMODITY","DRY VEG","ADA","2400955","Ada Local Loose Hybrid (P) Kg","0","3205.87","-3205.87","-100","1","0","0","0","0","0","46","-46","-100","0","69.69","-69.69","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","LOOSE COMMODITY","LOOSE COMMODITY","DRY VEG","ADA","2401605","Ada Imported Loose kg","0","10425","-10425","-100","1","0","0","0","0","0","71","-71","-100","0","146.83","-146.83","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","LOOSE COMMODITY","LOOSE COMMODITY","DRY VEG","ALU","","","0","43866.52","-43866.52","-100","2","0","0","0","0","0","444","-444","-100","0","197.6","-197.6","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","LOOSE COMMODITY","LOOSE COMMODITY","DRY VEG","ALU","2400140","Gol Alu  Lal Alu Loose (P) kg","0","1885.63","-1885.63","-100","1","0","0","0","0","0","20","-20","-100","0","94.28","-94.28","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","LOOSE COMMODITY","LOOSE COMMODITY","DRY VEG","ALU","2400141","Jam Alu  Lal Alu Loose (P) kg","0","650.62","-650.62","-100","1","0","0","0","0","0","11","-11","-100","0","59.15","-59.15","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","LOOSE COMMODITY","LOOSE COMMODITY","DRY VEG","ALU","2400818","X-New Alu Loose (P) kg","0","2481.99","-2481.99","-100","1","0","0","0","0","0","23","-23","-100","0","107.91","-107.91","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","LOOSE COMMODITY","LOOSE COMMODITY","DRY VEG","ALU","2400821","New Alu Regular Loose","0","2655.04","-2655.04","-100","1","0","0","0","0","0","37","-37","-100","0","71.76","-71.76","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","LOOSE COMMODITY","LOOSE COMMODITY","DRY VEG","ALU","2400951","Diamond Alu Premium Loose Kg","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","LOOSE COMMODITY","LOOSE COMMODITY","DRY VEG","ALU","2401005","Cardinal Alu Loose (P) Kg","0","14259.98","-14259.98","-100","1","0","0","0","0","0","140","-140","-100","0","101.86","-101.86","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","LOOSE COMMODITY","LOOSE COMMODITY","DRY VEG","PIYAJ","","","0","54401.32","-54401.32","-100","2","0","0","0","0","0","494","-494","-100","0","220.24","-220.24","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","LOOSE COMMODITY","LOOSE COMMODITY","DRY VEG","PIYAJ","2400949","Piyaj Local Loose (P) kg","0","7731.46","-7731.46","-100","1","0","0","0","0","0","77","-77","-100","0","100.41","-100.41","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","LOOSE COMMODITY","LOOSE COMMODITY","DRY VEG","PIYAJ","2401569","X-Piyaj Deshi kg(New)","0","13967.39","-13967.39","-100","1","0","0","0","0","0","106","-106","-100","0","131.77","-131.77","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","LOOSE COMMODITY","LOOSE COMMODITY","DRY VEG","PIYAJ","2401570","Piyaj Imported kg","0","5501.81","-5501.81","-100","1","0","0","0","0","0","74","-74","-100","0","74.35","-74.35","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","LOOSE COMMODITY","LOOSE COMMODITY","DRY VEG","ROSHUN","","","0","20363.04","-20363.04","-100","2","0","0","0","0","0","250","-250","-100","0","162.9","-162.9","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","LOOSE COMMODITY","LOOSE COMMODITY","DRY VEG","ROSHUN","2400277","Roshun Single Cell Loose (P) kg","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","LOOSE COMMODITY","LOOSE COMMODITY","DRY VEG","ROSHUN","2401315","Roshun Deshi Loose kg(P)","0","2282.25","-2282.25","-100","1","0","0","0","0","0","29","-29","-100","0","78.7","-78.7","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","LOOSE COMMODITY","LOOSE COMMODITY","DRY VEG","ROSHUN","2401606","Roshun Chinese Loose kg","0","7899.27","-7899.27","-100","1","0","0","0","0","0","97","-97","-100","0","81.44","-81.44","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","LOOSE COMMODITY","LOOSE COMMODITY","RICE","","","","0","330775.34","-330775.34","-100","2","0","0","0","0","0","836","-836","-100","0","791.32","-791.32","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","LOOSE COMMODITY","LOOSE COMMODITY","RICE","AROMATIC RICE","","","0","88363.24","-88363.24","-100","2","0","0","0","0","0","384","-384","-100","0","460.22","-460.22","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","LOOSE COMMODITY","LOOSE COMMODITY","RICE","AROMATIC RICE","2400200","Kalijira Rice loose (P) kg","0","3816.81","-3816.81","-100","1","0","0","0","0","0","30","-30","-100","0","127.23","-127.23","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","LOOSE COMMODITY","LOOSE COMMODITY","RICE","AROMATIC RICE","2400202","Kataribhog Atop Rice Loose (P) Kg","0","1612.62","-1612.62","-100","1","0","0","0","0","0","8","-8","-100","0","201.58","-201.58","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","LOOSE COMMODITY","LOOSE COMMODITY","RICE","AROMATIC RICE","2400217","Chinigura Rice Loose (P) kg","0","38752.19","-38752.19","-100","1","0","0","0","0","0","154","-154","-100","0","251.64","-251.64","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","LOOSE COMMODITY","LOOSE COMMODITY","RICE","REGULAR RICE","","","0","242412.1","-242412.1","-100","2","0","0","0","0","0","524","-524","-100","0","925.24","-925.24","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","LOOSE COMMODITY","LOOSE COMMODITY","RICE","REGULAR RICE","2400135","Nazirshail Rice Loose (S) kg","0","8379.52","-8379.52","-100","1","0","0","0","0","0","21","-21","-100","0","399.02","-399.02","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","LOOSE COMMODITY","LOOSE COMMODITY","RICE","REGULAR RICE","2400136","Shwapno Miniket Rice Loose(S)Kg","0","17250.79","-17250.79","-100","1","0","0","0","0","0","44","-44","-100","0","392.06","-392.06","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","LOOSE COMMODITY","LOOSE COMMODITY","RICE","REGULAR RICE","2400212","Shwapno Nazirshail Rice Loose (P)kg","0","30682.91","-30682.91","-100","1","0","0","0","0","0","69","-69","-100","0","444.68","-444.68","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","LOOSE COMMODITY","LOOSE COMMODITY","RICE","REGULAR RICE","2400213","Shwapno Miniket Rice Loose(P)Kg","0","41874.68","-41874.68","-100","1","0","0","0","0","0","103","-103","-100","0","406.55","-406.55","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","LOOSE COMMODITY","LOOSE COMMODITY","RICE","REGULAR RICE","2400819","Roshid Miniket Rice Loose (P) Kg","0","13180.15","-13180.15","-100","1","0","0","0","0","0","33","-33","-100","0","399.4","-399.4","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","LOOSE COMMODITY","LOOSE COMMODITY","RICE","REGULAR RICE","2401238","Shwapno Premium Nazirshail Rice 25Kg","0","4213","-4213","-100","1","0","0","0","0","0","3","-3","-100","0","1404.33","-1404.33","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","LOOSE COMMODITY","LOOSE COMMODITY","RICE","REGULAR RICE","2401247","Shwapno Super Miniket Rice 25kg","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","LOOSE COMMODITY","LOOSE COMMODITY","RICE","REGULAR RICE","2401259","Shwapno Super Nazirshail Rice 25kg","0","5625","-5625","-100","1","0","0","0","0","0","3","-3","-100","0","1875","-1875","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","LOOSE COMMODITY","LOOSE COMMODITY","SUGAR","","","","0","37415.54","-37415.54","-100","2","0","0","0","0","0","336","-336","-100","0","222.72","-222.72","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","LOOSE COMMODITY","LOOSE COMMODITY","SUGAR","BROWN SUGAR","","","0","26526.96","-26526.96","-100","2","0","0","0","0","0","230","-230","-100","0","230.66","-230.66","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","LOOSE COMMODITY","LOOSE COMMODITY","SUGAR","BROWN SUGAR","2400242","Deshi Chini Loose (P) Kg","0","13263.48","-13263.48","-100","1","0","0","0","0","0","115","-115","-100","0","115.33","-115.33","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","LOOSE COMMODITY","LOOSE COMMODITY","SUGAR","SUGAR REFINED","","","0","10888.58","-10888.58","-100","2","0","0","0","0","0","108","-108","-100","0","201.64","-201.64","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","LOOSE COMMODITY","LOOSE COMMODITY","SUGAR","SUGAR REFINED","2401040","Sugar Loose Refined (Kg)","0","5444.29","-5444.29","-100","1","0","0","0","0","0","54","-54","-100","0","100.82","-100.82","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","PACKED COMMODITY","","","","","","0","819038.66","-819038.66","-100","2","0","0","0","0","0","2476","-2476","-100","0","661.58","-661.58","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","PACKED COMMODITY","PACKED COMMODITY","","","","","0","819038.66","-819038.66","-100","6","0","0","0","0","0","2476","-2476","-100","0","661.58","-661.58","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","PACKED COMMODITY","PACKED COMMODITY","","","2401709","ACI Pure Lite Brown Atta 2kg","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","PACKED COMMODITY","PACKED COMMODITY","DAL","","","","0","44282.82","-44282.82","-100","2","0","0","0","0","0","254","-254","-100","0","348.68","-348.68","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","PACKED COMMODITY","PACKED COMMODITY","DAL","ANCHOR DAL","","","0","1129.08","-1129.08","-100","2","0","0","0","0","0","20","-20","-100","0","112.9","-112.9","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","PACKED COMMODITY","PACKED COMMODITY","DAL","ANCHOR DAL","2400938","Shwapno Premium Anchor Dal 1kg","0","564.54","-564.54","-100","1","0","0","0","0","0","10","-10","-100","0","56.45","-56.45","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","PACKED COMMODITY","PACKED COMMODITY","DAL","BADAM","","","0","123.8","-123.8","-100","2","0","0","0","0","0","2","-2","-100","0","123.8","-123.8","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","PACKED COMMODITY","PACKED COMMODITY","DAL","BADAM","2400905","BPM Kacha Badam 300g","0","61.9","-61.9","-100","1","0","0","0","0","0","1","-1","-100","0","61.9","-61.9","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","PACKED COMMODITY","PACKED COMMODITY","DAL","BOOT DAL","","","0","3809.54","-3809.54","-100","2","0","0","0","0","0","34","-34","-100","0","224.1","-224.1","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","PACKED COMMODITY","PACKED COMMODITY","DAL","BOOT DAL","2400884","Shwapno Premium Boot Dalá1kg","0","1028.61","-1028.61","-100","1","0","0","0","0","0","9","-9","-100","0","114.29","-114.29","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","PACKED COMMODITY","PACKED COMMODITY","DAL","BOOT DAL","2400937","Shwapno Premium Boot Dal (Broken) 1kg","0","876.16","-876.16","-100","1","0","0","0","0","0","8","-8","-100","0","109.52","-109.52","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","PACKED COMMODITY","PACKED COMMODITY","DAL","CHOLA","","","0","4173.32","-4173.32","-100","2","0","0","0","0","0","34","-34","-100","0","245.48","-245.48","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","PACKED COMMODITY","PACKED COMMODITY","DAL","CHOLA","2400904","BPM Kabuli Chola 500g","0","1033.34","-1033.34","-100","1","0","0","0","0","0","4","-4","-100","0","258.34","-258.34","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","PACKED COMMODITY","PACKED COMMODITY","DAL","CHOLA","2401013","Shwapno Premium Chola 1 Kg","0","942.84","-942.84","-100","1","0","0","0","0","0","11","-11","-100","0","85.71","-85.71","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","PACKED COMMODITY","PACKED COMMODITY","DAL","CHOLA","2401072","BPM Chola 1 Kg","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","PACKED COMMODITY","PACKED COMMODITY","DAL","CHOLA","2401073","BPM Chola 500g","0","110.48","-110.48","-100","1","0","0","0","0","0","2","-2","-100","0","55.24","-55.24","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","PACKED COMMODITY","PACKED COMMODITY","DAL","CORN","","","0","639.98","-639.98","-100","2","0","0","0","0","0","8","-8","-100","0","160","-160","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","PACKED COMMODITY","PACKED COMMODITY","DAL","CORN","2401294","BPM Corn 300g","0","319.99","-319.99","-100","1","0","0","0","0","0","4","-4","-100","0","80","-80","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","PACKED COMMODITY","PACKED COMMODITY","DAL","DABLI DAL","","","0","1711.92","-1711.92","-100","2","0","0","0","0","0","30","-30","-100","0","114.12","-114.12","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","PACKED COMMODITY","PACKED COMMODITY","DAL","DABLI DAL","2400939","Shwapno Premium Dabli Dal 1kg","0","855.96","-855.96","-100","1","0","0","0","0","0","15","-15","-100","0","57.06","-57.06","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","PACKED COMMODITY","PACKED COMMODITY","DAL","MASHKALAI DAL","","","0","1432.36","-1432.36","-100","2","0","0","0","0","0","12","-12","-100","0","238.72","-238.72","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","PACKED COMMODITY","PACKED COMMODITY","DAL","MASHKALAI DAL","2400891","BPM Mashkalai Dal (Vaza) 500g","0","291.42","-291.42","-100","1","0","0","0","0","0","3","-3","-100","0","97.14","-97.14","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","PACKED COMMODITY","PACKED COMMODITY","DAL","MASHKALAI DAL","2400892","BPM Mashkalai Dal (Vaza) 1 Kg","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","PACKED COMMODITY","PACKED COMMODITY","DAL","MASHKALAI DAL","2400940","Shwapno Premium Mashkalai Dal 500g","0","257.14","-257.14","-100","1","0","0","0","0","0","2","-2","-100","0","128.57","-128.57","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","PACKED COMMODITY","PACKED COMMODITY","DAL","MASHKALAI DAL","2401118","Shwapno Mashkalai Dal (Vaja) 500g","0","167.62","-167.62","-100","1","0","0","0","0","0","1","-1","-100","0","167.62","-167.62","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","PACKED COMMODITY","PACKED COMMODITY","DAL","MIXED DAL","","","0","1257.16","-1257.16","-100","2","0","0","0","0","0","10","-10","-100","0","251.44","-251.44","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","PACKED COMMODITY","PACKED COMMODITY","DAL","MIXED DAL","2400875","Shwapno Premium Mixed Dal 1kg","0","476.2","-476.2","-100","1","0","0","0","0","0","4","-4","-100","0","119.05","-119.05","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","PACKED COMMODITY","PACKED COMMODITY","DAL","MIXED DAL","2401458","BPM Mixed Dal 1kg","0","152.38","-152.38","-100","1","0","0","0","0","0","1","-1","-100","0","152.38","-152.38","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","PACKED COMMODITY","PACKED COMMODITY","DAL","MOOG DAL","","","0","8242.98","-8242.98","-100","2","0","0","0","0","0","52","-52","-100","0","317.04","-317.04","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","PACKED COMMODITY","PACKED COMMODITY","DAL","MOOG DAL","2400389","Shwapno Premium Moog Dal 1Kg","0","2990.05","-2990.05","-100","1","0","0","0","0","0","15","-15","-100","0","199.34","-199.34","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","PACKED COMMODITY","PACKED COMMODITY","DAL","MOOG DAL","2400708","PRAN Moog Dal 500gm Packet","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","PACKED COMMODITY","PACKED COMMODITY","DAL","MOOG DAL","2401134","BPM Moog Dal 1Kg","0","342.86","-342.86","-100","1","0","0","0","0","0","2","-2","-100","0","171.43","-171.43","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","PACKED COMMODITY","PACKED COMMODITY","DAL","MOOG DAL","2401181","BPM Moog Dal 500g","0","788.58","-788.58","-100","1","0","0","0","0","0","9","-9","-100","0","87.62","-87.62","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","PACKED COMMODITY","PACKED COMMODITY","DAL","MOOG DAL","2401362","ACI Pure Mung Dal 1kg","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","PACKED COMMODITY","PACKED COMMODITY","DAL","MOSHUR DAL","","","0","19134.16","-19134.16","-100","2","0","0","0","0","0","106","-106","-100","0","361.02","-361.02","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","PACKED COMMODITY","PACKED COMMODITY","DAL","MOSHUR DAL","2400387","Shwapno Moshur Dal Pack 1kg","0","3800.36","-3800.36","-100","1","0","0","0","0","0","19","-19","-100","0","200.02","-200.02","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","PACKED COMMODITY","PACKED COMMODITY","DAL","MOSHUR DAL","2400491","Pran Mushur Dal 500Gm","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","PACKED COMMODITY","PACKED COMMODITY","DAL","MOSHUR DAL","2400492","Pran Mushur Dal 1000g","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","PACKED COMMODITY","PACKED COMMODITY","DAL","MOSHUR DAL","2400497","ACI Pure Moshur Dal 1kg","0","247.62","-247.62","-100","1","0","0","0","0","0","2","-2","-100","0","123.81","-123.81","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","PACKED COMMODITY","PACKED COMMODITY","DAL","MOSHUR DAL","2400604","FresháDeshi Moshur Dal 1 Kg","0","3690.53","-3690.53","-100","1","0","0","0","0","0","24","-24","-100","0","153.77","-153.77","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","PACKED COMMODITY","PACKED COMMODITY","DAL","MOSHUR DAL","2400868","Aarong Mushur Dal 1kg","0","128.57","-128.57","-100","1","0","0","0","0","0","1","-1","-100","0","128.57","-128.57","-100","0","0","0","0","0","0","0"
