"Level1","OutletZone","OutletName","Division","Category_Level_1","Category_Level_2","Category_Level_3","Article_Code","Article_Name","ThisSales","LastSales","DiffSales","ChangePerctgSales","MixSales","ThisSalesQTY","LastSalesQTY","DiffSalesQTY","ChangePercgSalesQTY","ThisFootfall","LastFootfall","DiffFootfall","ChangePercFootfall","ThisBasketValue","LastBasketValue","DiffBasketValue","ChangePercBasketValue","ThisGPPerc","LastGPPerc","DiffGPerc","ThisGPV","LastGPV","DiffGPV","ChangePercGPV"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LIP CARE","3014192","Nivea Cherry Shine Caring Lip Balm 4.8g","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LIP CARE","3014894","Himalaya Lip Balm 10ml","0","94.29","-94.29","-100","1","0","0","0","0","0","1","-1","-100","0","94.29","-94.29","-100","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LOTION & TONER","","","52918.26","27759.04","25159.22","90.6343","2","0","0","0","0","164","78","86","110.2564","645.34","711.78","-66.44","-9.3343","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LOTION & TONER","3000505","Meril revive moisturizing lotion 100ml","409.52","95.24","314.28","329.9874","1","0","0","0","0","4","1","3","300","102.38","95.24","7.14","7.4968","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LOTION & TONER","3000506","Meril revive moisturizing lotion 200ml","0","1780.92","-1780.92","-100","1","0","0","0","0","0","9","-9","-100","0","197.88","-197.88","-100","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LOTION & TONER","3001270","Vaseline Intens. Care Deep Restore 100ml","342.87","0","0","0","1","0","0","0","0","3","0","0","0","114.29","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LOTION & TONER","3002923","Vaseline Intens. Care Deep Restore 400ml","619.05","619.05","0","0","1","0","0","0","0","1","1","0","0","619.05","619.05","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LOTION & TONER","3003698","Vaseline H. White UV L. Lotion 400m(IMP)","1238.1","2476.2","-1238.1","-50","1","0","0","0","0","2","4","-2","-50","619.05","619.05","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LOTION & TONER","3003719","Nivea Body Intensive Milk 250ml","2747.61","0","0","0","1","0","0","0","0","8","0","0","0","343.45","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LOTION & TONER","3003723","Nivea Intensive Mois.Body Milk 400ml","3095.25","0","0","0","1","0","0","0","0","5","0","0","0","619.05","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LOTION & TONER","3004134","Vaseline Intensive C.Cocoa Butter L200ml","395.24","0","0","0","1","0","0","0","0","1","0","0","0","395.24","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LOTION & TONER","3006445","Vaseline I.Care Deep RestoreLotion 200ml","380.96","542.85","-161.89","-29.8222","1","0","0","0","0","2","3","-1","-33.3333","190.48","180.95","9.53","5.2666","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LOTION & TONER","3006839","Enchanteur MS Body Lotion Charming 500ml","0","904.76","-904.76","-100","1","0","0","0","0","0","1","-1","-100","0","904.76","-904.76","-100","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LOTION & TONER","3008298","Lotus Whiteglow Hand&Body Lotion 300ml","1040","520","520","100","1","0","0","0","0","2","1","1","100","520","520","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LOTION & TONER","3009534","Vaseline H.W. Lightening Lotion 200ml","800","0","0","0","1","0","0","0","0","4","0","0","0","200","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LOTION & TONER","3009713","Lotus Safe Sun 3in1 Daily Sunblock 50g","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LOTION & TONER","3009799","Vaseline I.Care Cocoa Glow Lotion 400ml","1742.85","0","0","0","1","0","0","0","0","3","0","0","0","580.95","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LOTION & TONER","3009921","Vaseline I.Care D.S Repair Lotion 400ml","580.95","0","0","0","1","0","0","0","0","1","0","0","0","580.95","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LOTION & TONER","3011689","Nivea Smooth Dry Skin Body Lotion 400ml","1238.1","0","0","0","1","0","0","0","0","2","0","0","0","619.05","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LOTION & TONER","3011690","Nivea Ex.Hydration Body Lotion 400ml","2476.2","0","0","0","1","0","0","0","0","4","0","0","0","619.05","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LOTION & TONER","3013211","Yong Chin Whitening Diamond Lotion 205ml","233.33","0","0","0","1","0","0","0","0","1","0","0","0","233.33","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LOTION & TONER","3013235","Enchanteur Charming Body Lotion 250ml","0","523.81","-523.81","-100","1","0","0","0","0","0","1","-1","-100","0","523.81","-523.81","-100","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LOTION & TONER","3013236","Enchanteur Romantic Body Lotion 250ml","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LOTION & TONER","3013362","Vaseline Intensive Care Body Lotion100ml","200","0","0","0","1","0","0","0","0","1","0","0","0","200","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LOTION & TONER","3014258","Vaseline H.W.Lightening Body Lotion300ml","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LOTION & TONER","3014259","Vaseline Intensive Care Body Lotion300ml","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LOTION & TONER","3014994","Nivea Men D.I Comfort A.S. Lotion 100ml","357.14","0","0","0","1","0","0","0","0","1","0","0","0","357.14","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LOTION & TONER","3015430","Vaseline In.Care Aloe Fresh Lotion 200ml","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LOTION & TONER","3015655","Boro Plus AV&M.Cream Lotion 200ml(Local)","0","742.87","-742.87","-100","1","0","0","0","0","0","7","-7","-100","0","106.12","-106.12","-100","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LOTION & TONER","3015702","Vaseline Lotion IC(B300ml G-PJ.50ml Fre)","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LOTION & TONER","3015737","Nivea Aloe Hydration Body Lotion 400ml","1380.95","714.29","666.66","93.3318","1","0","0","0","0","2","1","1","100","690.48","714.29","-23.81","-3.3333","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LOTION & TONER","3015738","Nivea Aloe Hydration Body Lotion 200ml","404.76","0","0","0","1","0","0","0","0","1","0","0","0","404.76","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LOTION & TONER","3015763","Boro Plus Almond Body Lotion 200ml","137.14","835.73","-698.59","-83.5903","1","0","0","0","0","1","8","-7","-87.5","137.14","104.47","32.67","31.2721","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LOTION & TONER","3015764","Boro Plus Almond Body Lotion 300ml","5996.25","0","0","0","1","0","0","0","0","32","0","0","0","187.38","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LOTION & TONER","3015938","Boro Plus Whitening B.Lotion Saff.200ml","0","1000","-1000","-100","1","0","0","0","0","0","5","-5","-100","0","200","-200","-100","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LOTION & TONER","3016123","CrFme21 Ultra Dry Body Lotion 250ml","119.05","0","0","0","1","0","0","0","0","1","0","0","0","119.05","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LOTION & TONER","3016155","Emami Herbal Fairness Body Lotion 200ml","0","266.66","-266.66","-100","1","0","0","0","0","0","2","-2","-100","0","133.33","-133.33","-100","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LOTION & TONER","3016605","Enchanteur Stunning Body Lotion 500ml","0","1809.52","-1809.52","-100","1","0","0","0","0","0","2","-2","-100","0","904.76","-904.76","-100","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LOTION & TONER","3016607","Enchanteur Enticing Body Lotion 250ml","0","523.81","-523.81","-100","1","0","0","0","0","0","1","-1","-100","0","523.81","-523.81","-100","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LOTION & TONER","3016608","Enchanteur Gorgeous Body Lotion 250ml","523.81","523.81","0","0","1","0","0","0","0","1","1","0","0","523.81","523.81","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","LOTION & TONER","3016867","CrFme21 Aqua Soft N.S.Body Lotion 250ml","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","MASKS & PACKS","","","323.8","1409.52","-1085.72","-77.0276","2","0","0","0","0","2","8","-6","-75","323.8","352.38","-28.58","-8.1105","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","MASKS & PACKS","3002274","Organikare Maharani Face Musk 70¦10g","161.9","161.9","0","0","1","0","0","0","0","1","1","0","0","161.9","161.9","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","MASKS & PACKS","3002278","Organikare Uptan Face Pack 70¦10g","0","142.86","-142.86","-100","1","0","0","0","0","0","1","-1","-100","0","142.86","-142.86","-100","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","MASKS & PACKS","3002279","Organikare Chandan Plus Face Pack 50¦30g","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","MASKS & PACKS","3007363","Himalaya Purifying Neem Pack 50gm","0","133.33","-133.33","-100","1","0","0","0","0","0","1","-1","-100","0","133.33","-133.33","-100","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","MASKS & PACKS","3007364","Himalaya Purifying Neem Pack 100gm","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","MASKS & PACKS","3013769","YC Peel off Mask Bamboo Charcoal 100ml","0","266.67","-266.67","-100","1","0","0","0","0","0","1","-1","-100","0","266.67","-266.67","-100","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","MEDICATED OIL","","","447.62","952.4","-504.78","-53.0008","2","0","0","0","0","2","4","-2","-50","447.62","476.2","-28.58","-6.0016","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","MEDICATED OIL","3004730","Axe Brand Cold & Headache 10ml","223.81","476.2","-252.39","-53.0008","1","0","0","0","0","1","2","-1","-50","223.81","238.1","-14.29","-6.0016","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","MEDICATED OIL","3008329","Haiko Black Seed Oil 80ml","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","OLIVE OIL","","","19855.2","12725.66","7129.54","56.0249","2","0","0","0","0","76","48","28","58.3333","522.5","530.24","-7.74","-1.4597","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","OLIVE OIL","3000534","Meril Olive Oil 150 ml (Tin)","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","OLIVE OIL","3000881","Lucy Olive Oil 150 gm Tin","276.19","1380.95","-1104.76","-80","1","0","0","0","0","1","4","-3","-75","276.19","345.24","-69.05","-20.0005","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","OLIVE OIL","3000882","Lucy Olive Oil 250 ml Bottle","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","OLIVE OIL","3000883","Lucy Olive Oil 300 gm Tin","400","0","0","0","1","0","0","0","0","1","0","0","0","400","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","OLIVE OIL","3000886","Ambassador Olive Oil 150 gm Tin","0","1057.13","-1057.13","-100","1","0","0","0","0","0","4","-4","-100","0","264.28","-264.28","-100","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","OLIVE OIL","3000887","Ambassador Olive Oil 250 ml Bottle","1447.6","0","0","0","1","0","0","0","0","4","0","0","0","361.9","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","OLIVE OIL","3000888","Ambassador Olive Oil 300 gm Tin","0","904.76","-904.76","-100","1","0","0","0","0","0","2","-2","-100","0","452.38","-452.38","-100","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","OLIVE OIL","3006629","Orkide Olive Oil 250ml Pet Bottle","242.86","0","0","0","1","0","0","0","0","1","0","0","0","242.86","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","OLIVE OIL","3006884","LA ESPANOLA Olive Oil 250Ml Bottle","695.24","695.24","0","0","1","0","0","0","0","2","2","0","0","347.62","347.62","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","OLIVE OIL","3008237","RS Olive Oil Pomace Tin 135ml","474.28","0","0","0","1","0","0","0","0","2","0","0","0","237.14","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","OLIVE OIL","3008238","RS Olive Oil Extra Virgin Bottle 250ml","428.57","428.57","0","0","1","0","0","0","0","1","1","0","0","428.57","428.57","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","OLIVE OIL","3008241","RS Olive Oil Pomace Pet Bottle 175ml","260.95","0","0","0","1","0","0","0","0","1","0","0","0","260.95","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","OLIVE OIL","3008323","Span Oliva Olive Oil Tin 150ml","260","0","0","0","1","0","0","0","0","1","0","0","0","260","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","OLIVE OIL","3009616","RS Olive Oil Pomace 250ml (Glass Bottle)","326.67","0","0","0","1","0","0","0","0","1","0","0","0","326.67","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","OLIVE OIL","3010060","Orkide Olive Oil 250ml Glass Bottle","1066.68","0","0","0","1","0","0","0","0","4","0","0","0","266.67","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","OLIVE OIL","3011684","Span Oliva Olive Oil Bottle 250ml","640","0","0","0","1","0","0","0","0","2","0","0","0","320","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","OLIVE OIL","3013229","Span Oliva Olive Oil 100ml","1034.28","1896.18","-861.9","-45.4545","1","0","0","0","0","6","11","-5","-45.4545","172.38","172.38","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","OLIVE OIL","3014282","Clariss Pomace Olive Oil Tin 135ml","237.14","0","0","0","1","0","0","0","0","1","0","0","0","237.14","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","OLIVE OIL","3014283","Clariss Pomace Olive Oil Bottle 175ml","260.95","0","0","0","1","0","0","0","0","1","0","0","0","260.95","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","OLIVE OIL","3015999","Orkide Pure Olive Oil 100ml(Glass Bottl)","428.58","0","0","0","1","0","0","0","0","3","0","0","0","142.86","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","OLIVE OIL","3016240","Parachute Skin Pure Olive Oil 200ml","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","OLIVE OIL","3016552","La Oliva Olive Oil 100ml","723.8","0","0","0","1","0","0","0","0","4","0","0","0","180.95","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","OLIVE OIL","3016553","La Oliva Olive Oil 250ml","323.81","0","0","0","1","0","0","0","0","1","0","0","0","323.81","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","OLIVE OIL","3016620","Olitalia Olive P.Oil W.Or.Extrct 250ml","400","0","0","0","1","0","0","0","0","1","0","0","0","400","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","POWDER","","","1076.18","0","0","0","2","0","0","0","0","10","0","0","0","215.24","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","POWDER","3000544","Tibet Luxury talcum powder 100gm","42.86","0","0","0","1","0","0","0","0","1","0","0","0","42.86","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","POWDER","3001142","Keya Ice Magic BodyáCcooler 100g","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","POWDER","3002850","Revive Active Sunblock Powder Florl 200g","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","POWDER","3008929","White Tone Face Powder 30g","109.52","0","0","0","1","0","0","0","0","1","0","0","0","109.52","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","POWDER","3008980","Cute Romance Talcum Powder 200g","71.43","0","0","0","1","0","0","0","0","1","0","0","0","71.43","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","POWDER","3008983","Cute French Perfumed Talc Powder 125g","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","POWDER","3012492","White Tone Face Powder 50g","314.28","0","0","0","1","0","0","0","0","2","0","0","0","157.14","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","SOAP","","","35657.22","32607.7","3049.52","9.3521","2","0","0","0","0","254","246","8","3.252","280.76","265.1","15.66","5.9072","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","SOAP","3000419","dettol soap - 75 gm original","80","38.1","41.9","109.9737","1","0","0","0","0","1","1","0","0","80","38.1","41.9","109.9737","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","SOAP","3000420","Dettol Soap Original 125g","59.05","55.24","3.81","6.8971","1","0","0","0","0","1","1","0","0","59.05","55.24","3.81","6.8971","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","SOAP","3000421","dettol cool soap 75 gm","0","152.4","-152.4","-100","1","0","0","0","0","0","4","-4","-100","0","38.1","-38.1","-100","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","SOAP","3000422","dettol skin care soap - 75 gm","40","190.48","-150.48","-79.0004","1","0","0","0","0","1","2","-1","-50","40","95.24","-55.24","-58.0008","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","SOAP","3000440","sandalina soap 125g","218.43","0","0","0","1","0","0","0","0","3","0","0","0","72.81","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","SOAP","3000441","Sandalina Soap 75Gm","0","25.71","-25.71","-100","1","0","0","0","0","0","1","-1","-100","0","25.71","-25.71","-100","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","SOAP","3000610","Lifebuoy Total Soap 100g","102.86","91.43","11.43","12.5013","1","0","0","0","0","2","2","0","0","51.43","45.72","5.71","12.489","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PERSONAL CARE","SKIN CARE","SOAP","3000746","Dove Beauty Cream Bar 100g White (IMP)","242.85","71.43","171.42","239.9832","1","0","0","0","0","2","1","1","100","121.43","71.43","50","69.9986","0","0","0","0","0","0","0"
